lokasi,name,rating,status
https://www.google.com/maps/place/Pantai+Ratu/data=!4m7!3m6!1s0x3278fe289a8da249:0x8a211ed2694be868!8m2!3d0.5054229!4d122.4126164!16s%2Fg%2F11fzbkjjf8!19sChIJSaKNmij-eDIRaOhLadIeIYo?authuser=0&hl=en&rclk=1,Pantai Ratu,4.3,Open 24 hours
https://www.google.com/maps/place/Air+Terjun+Permai/data=!4m7!3m6!1s0x327f18e955555555:0x48c431cfbd1f2c99!8m2!3d0.418909!4d123.466379!16s%2Fg%2F11bysjv0k7!19sChIJVVVVVekYfzIRmSwfvc8xxEg?authuser=0&hl=en&rclk=1,Air Terjun Permai,4.3,
https://www.google.com/maps/place/Bukit+Layang/data=!4m7!3m6!1s0x32792bb23c73f7b9:0xde744918a60d235b!8m2!3d0.5227379!4d123.0562644!16s%2Fg%2F11kcn065f7!19sChIJufdzPLIreTIRWyMNphhJdN4?authuser=0&hl=en&rclk=1,Bukit Layang,4.8,
https://www.google.com/maps/place/Taman+Lahilote/data=!4m7!3m6!1s0x32792b6ab29587d7:0x9e1d515944e9c08!8m2!3d0.5519297!4d123.0555861!16s%2Fg%2F11by__8r2y!19sChIJ14eVsmoreTIRCJxOlBXV4Qk?authuser=0&hl=en&rclk=1,Taman Lahilote,4.3,Open 24 hours
https://www.google.com/maps/place/WHITE+CASTLE+GORONTALO/data=!4m7!3m6!1s0x32792da345f68d4b:0x37761bf6fabaeb88!8m2!3d0.5883416!4d123.0448459!16s%2Fg%2F11p199c2pr!19sChIJS432RaMteTIRiOu6-vYbdjc?authuser=0&hl=en&rclk=1,WHITE CASTLE GORONTALO,4.5,
https://www.google.com/maps/place/Serambi+Madinah/data=!4m7!3m6!1s0x32792ae05e470661:0x199c22a78c2a4560!8m2!3d0.534296!4d123.0548271!16s%2Fg%2F11h27y3ffq!19sChIJYQZHXuAqeTIRYEUqjKcinBk?authuser=0&hl=en&rclk=1,Serambi Madinah,4.3,
https://www.google.com/maps/place/Pantai+Oluhuta/data=!4m7!3m6!1s0x327f2d73d63a23af:0xb9f2ae709fa85a7f!8m2!3d0.4189362!4d123.1451407!16s%2Fg%2F11nr__h4y4!19sChIJryM61nMtfzIRf1qon3Cu8rk?authuser=0&hl=en&rclk=1,Pantai Oluhuta,4.5,
https://www.google.com/maps/place/Planet+Waterboom/data=!4m7!3m6!1s0x32792b6ad6f35ff3:0xc23f68bada7e137b!8m2!3d0.5521572!4d123.0536688!16s%2Fg%2F11cjhycns0!19sChIJ81_z1moreTIRexN-2rpoP8I?authuser=0&hl=en&rclk=1,Planet Waterboom,4.3,Open
https://www.google.com/maps/place/Walima+Emas+Mosque/data=!4m7!3m6!1s0x3278d58399832345:0x91d7387000c280e!8m2!3d0.498703!4d123.0293233!16s%2Fg%2F11byxggk6b!19sChIJRSODmYPVeDIRDigMAIdzHQk?authuser=0&hl=en&rclk=1,Walima Emas Mosque,4.5,Open
https://www.google.com/maps/place/Bolihutuo+Beach/data=!4m7!3m6!1s0x327852896834b815:0x976e44dc579c546b!8m2!3d0.4761137!4d122.1972045!16s%2Fg%2F11btv67_3_!19sChIJFbg0aIlSeDIRa1ScV9xEbpc?authuser=0&hl=en&rclk=1,Bolihutuo Beach,4.3,Closed
https://www.google.com/maps/place/Wisata+Pertanian+Huntu+Selatan/data=!4m7!3m6!1s0x327ed3b864f412b1:0x153f34b9277ebfba!8m2!3d0.586423!4d123.083993!16s%2Fg%2F11jwtbg0zc!19sChIJsRL0ZLjTfjIRur9-J7k0PxU?authuser=0&hl=en&rclk=1,Wisata Pertanian Huntu Selatan,4.4,Open now
https://www.google.com/maps/place/Travel+Tanjung+Kramat/data=!4m7!3m6!1s0x3278d5653fffffff:0x1b935c2b6ee7a49d!8m2!3d0.4972305!4d123.0465418!16s%2Fg%2F11f08myr14!19sChIJ____P2XVeDIRnaTnbitckxs?authuser=0&hl=en&rclk=1,Travel Tanjung Kramat,4.5,
https://www.google.com/maps/place/KAYRA+PRIVATE+POOL+AND+RESTO/data=!4m7!3m6!1s0x32792d5dcec20b21:0xd8bc8536499447a0!8m2!3d0.5710007!4d123.077141!16s%2Fg%2F11tjx1ckxd!19sChIJIQvCzl0teTIRoEeUSTaFvNg?authuser=0&hl=en&rclk=1,KAYRA PRIVATE POOL AND RESTO,4.2,Open
"https://www.google.com/maps/place/Embung+Hutadaa,+Talaga+Jaya/data=!4m7!3m6!1s0x32792d01bcecafe1:0xca837eaf130d3e95!8m2!3d0.5752417!4d123.0122309!16s%2Fg%2F11jj41pn2_!19sChIJ4a_svAEteTIRlT4NE69-g8o?authuser=0&hl=en&rclk=1","Embung Hutadaa, Talaga Jaya",4.4,Open
https://www.google.com/maps/place/Badan+Lingkungan+Hidup+dan+Riset+Provinsi+Gorontalo/data=!4m7!3m6!1s0x32792b3e4834283b:0xf677eb462fcade67!8m2!3d0.5494853!4d123.0579153!16s%2Fg%2F1hm2m55gr!19sChIJOyg0SD4reTIRZ97KL0brd_Y?authuser=0&hl=en&rclk=1,Badan Lingkungan Hidup dan Riset Provinsi Gorontalo,4.5,Closed
https://www.google.com/maps/place/Perintis+Lake/data=!4m7!3m6!1s0x327ed4473e8a00f9:0x9403e5c29ca60367!8m2!3d0.5463875!4d123.1447031!16s%2Fg%2F11dfhtzlj7!19sChIJ-QCKPkfUfjIRZwOmnMLlA5Q?authuser=0&hl=en&rclk=1,Perintis Lake,4.5,Open 24 hours
https://www.google.com/maps/place/Bandhayo+Pongayilo/data=!4m7!3m6!1s0x32792b5ea5dc21e1:0xb24beab60dae13ae!8m2!3d0.5534781!4d123.040694!16s%2Fg%2F11t88tsstl!19sChIJ4SHcpV4reTIRrhOuDbbqS7I?authuser=0&hl=en&rclk=1,Bandhayo Pongayilo,4.5,
https://www.google.com/maps/place/Pulo+Cinta+Eco+Resort/data=!4m7!3m6!1s0x327854230cad8ff3:0xae385a003eb8d967!8m2!3d0.4507409!4d122.2923103!16s%2Fg%2F11bzrntfkj!19sChIJ84-tDCNUeDIRZ9m4PgBaOK4?authuser=0&hl=en&rclk=1,Pulo Cinta Eco Resort,4.6,
