lokasi,name,rating
https://www.google.com/maps/place/Danau+Emfote/data=!4m7!3m6!1s0x686c8d16ab4bbdb5:0x82f9bba1f39708a6!8m2!3d-2.6608739!4d140.5396897!16s%2Fg%2F11bw7v5sgz!19sChIJtb1LqxaNbGgRpgiX86G7-YI?authuser=0&hl=en&rclk=1,Danau Emfote,4.3
https://www.google.com/maps/place/PANTAI+SYARI/data=!4m7!3m6!1s0x2d526d42b209130d:0xb9727e3f821540cc!8m2!3d-1.6379079!4d134.1104967!16s%2Fg%2F11jy1gmvmf!19sChIJDRMJskJtUi0RzEAVgj9-crk?authuser=0&hl=en&rclk=1,PANTAI SYARI,4.5
https://www.google.com/maps/place/Pantai+Amai/data=!4m7!3m6!1s0x686ce1bbec2181d5:0x38cec4ad2e78f605!8m2!3d-2.4348424!4d140.3735734!16s%2Fg%2F11fszdlxnr!19sChIJ1YEh7LvhbGgRBfZ4Lq3Ezjg?authuser=0&hl=en&rclk=1,Pantai Amai,4.7
https://www.google.com/maps/place/Pantai+base+g+lokasi+kel+rudamaga+Hqi/data=!4m7!3m6!1s0x686c57b01cf6dc49:0x84c2405af9207179!8m2!3d-2.5142146!4d140.7382593!16s%2Fg%2F11lskd7j31!19sChIJSdz2HLBXbGgReXEg-VpAwoQ?authuser=0&hl=en&rclk=1,Pantai base g lokasi kel rudamaga Hqi,4.3
https://www.google.com/maps/place/Pantai+Wayob/data=!4m7!3m6!1s0x2d466b4ac8a29c57:0x550778f4a339cae4!8m2!3d-2.9779178!4d132.2233277!16s%2Fg%2F11jl40rjzt!19sChIJV5yiyEprRi0R5Mo5o_R4B1U?authuser=0&hl=en&rclk=1,Pantai Wayob,4.3
https://www.google.com/maps/place/Telaga+Serawandori/data=!4m7!3m6!1s0x681ca9ced6f5cf37:0x984fd4ce640fc399!8m2!3d-1.8567972!4d136.195195!16s%2Fg%2F11gbxg_qyq!19sChIJN8_11s6pHGgRmcMPZM7UT5g?authuser=0&hl=en&rclk=1,Telaga Serawandori,4.6
https://www.google.com/maps/place/Air+Terjun+Sasnek+Sawiat/data=!4m7!3m6!1s0x2d5a4d845b2cc0cd:0xf80ce90106f47ca7!8m2!3d-1.235657!4d131.925882!16s%2Fg%2F11fpnsg615!19sChIJzcAsW4RNWi0Rp3z0BgHpDPg?authuser=0&hl=en&rclk=1,Air Terjun Sasnek Sawiat,4.7
https://www.google.com/maps/place/Pantai+Patawana/data=!4m7!3m6!1s0x2d46227f27d83289:0xfc36f242e7320d44!8m2!3d-3.0074872!4d132.4374527!16s%2Fg%2F11bzr6x09_!19sChIJiTLYJ38iRi0RRA0y50LyNvw?authuser=0&hl=en&rclk=1,Pantai Patawana,4.7
https://www.google.com/maps/place/Taman+Satwa+YAMAI+ATO/data=!4m7!3m6!1s0x69b53fda6ab03d31:0xe8e9710dd559ee33!8m2!3d-8.4831082!4d140.3906205!16s%2Fg%2F11fm_8grk5!19sChIJMT2wato_tWkRM-5Z1Q1x6eg?authuser=0&hl=en&rclk=1,Taman Satwa YAMAI ATO,4.6
https://www.google.com/maps/place/Harlen+Beach/data=!4m7!3m6!1s0x686ce0ebf4503845:0xc3b3c23439369485!8m2!3d-2.4215006!4d140.3671381!16s%2Fg%2F11b7ld3y60!19sChIJRThQ9OvgbGgRhZQ2OTTCs8M?authuser=0&hl=en&rclk=1,Harlen Beach,4.6
https://www.google.com/maps/place/Pantai+Hamadi+Jayapura/data=!4m7!3m6!1s0x686c58cf8a298051:0x450793d61085edec!8m2!3d-2.5788312!4d140.7091912!16s%2Fg%2F11bxg802bb!19sChIJUYApis9YbGgR7O2FENaTB0U?authuser=0&hl=en&rclk=1,Pantai Hamadi Jayapura,4.2
https://www.google.com/maps/place/Pantai+Dosa/data=!4m7!3m6!1s0x2d53f47176c79db9:0xbd2d789ac01a1aea!8m2!3d-0.9216732!4d134.0445291!16s%2Fg%2F11f3jlv1f3!19sChIJuZ3HdnH0Uy0R6hoawJp4Lb0?authuser=0&hl=en&rclk=1,Pantai Dosa,4.2
https://www.google.com/maps/place/Pulau+Rumberpon/data=!4m7!3m6!1s0x2d4d8fa3eaff9131:0xb9a6a767126073ea!8m2!3d-1.8431603!4d134.1815176!16s%2Fg%2F11rryzgybj!19sChIJMZH_6qOPTS0R6nNgEmenprk?authuser=0&hl=en&rclk=1,Pulau Rumberpon,5
https://www.google.com/maps/place/Gunung+Petik+Bintang+Maybrat/data=!4m7!3m6!1s0x2d5a07fb101dedc1:0x31d03961e3d7132!8m2!3d-1.009385!4d132.546794!16s%2Fg%2F11gfpbmlrx!19sChIJwe0dEPsHWi0RMnE9HpYDHQM?authuser=0&hl=en&rclk=1,Gunung Petik Bintang Maybrat,4.5
https://www.google.com/maps/place/Wisata+1000+Musamus/data=!4m7!3m6!1s0x69b535002170cc89:0x83d24c1fdbb4802f!8m2!3d-8.2457084!4d140.3704258!16s%2Fg%2F11y5qm_4w3!19sChIJicxwIQA1tWkRL4C02x9M0oM?authuser=0&hl=en&rclk=1,Wisata 1000 Musamus,3.7
https://www.google.com/maps/place/Anggopi+Beach/data=!4m7!3m6!1s0x680473bf7b765569:0x969240124bfe0f52!8m2!3d-1.141597!4d136.3077747!16s%2Fg%2F11c6m3hv6l!19sChIJaVV2e79zBGgRUg_-SxJAkpY?authuser=0&hl=en&rclk=1,Anggopi Beach,4.4
https://www.google.com/maps/place/Pantai+Payum/data=!4m7!3m6!1s0x69b51431b64104dd:0x42e8d5ca07f5a342!8m2!3d-8.5471825!4d140.4188401!16s%2Fg%2F11dxjwmfdw!19sChIJ3QRBtjEUtWkRQqP1B8rV6EI?authuser=0&hl=en&rclk=1,Pantai Payum,4.1
