lokasi,name,rating,status
https://www.google.com/maps/place/SKE+City+Park/data=!4m7!3m6!1s0x2e7a584281200f8b:0xeed0884f4b2272a8!8m2!3d-7.7685035!4d110.3554593!16s%2Fg%2F11b6vc54pq!19sChIJiw8ggUJYei4RqHIiS0-I0O4?authuser=0&hl=en&rclk=1,SKE City Park,4.2,Open
https://www.google.com/maps/place/Tebing+Breksi/data=!4m7!3m6!1s0x2e7a5aa458b4665b:0xa4b0fc6ad0ae38c7!8m2!3d-7.7815714!4d110.5045827!16s%2Fg%2F11fzry0lfb!19sChIJW2a0WKRaei4Rxziu0Gr8sKQ?authuser=0&hl=en&rclk=1,Tebing Breksi,4.5,Open now
https://www.google.com/maps/place/Museum+Sonobudoyo+Unit+I/data=!4m7!3m6!1s0x2e7a578f83070a4f:0x9d10431ac43ec5ee!8m2!3d-7.8023333!4d110.3639441!16s%2Fg%2F11h1v81d_!19sChIJTwoHg49Xei4R7sU-xBpDEJ0?authuser=0&hl=en&rclk=1,Museum Sonobudoyo Unit I,4.8,Open
https://www.google.com/maps/place/Pulo+Kenanga/data=!4m7!3m6!1s0x2e7a5793e5555555:0x671d03b55e0bf9e6!8m2!3d-7.8089581!4d110.3598416!16s%2Fg%2F1pzt1xyzd!19sChIJVVVV5ZNXei4R5vkLXrUDHWc?authuser=0&hl=en&rclk=1,Pulo Kenanga,4.6,Open
https://www.google.com/maps/place/Kampung+Wisata+Dewa+Bronto/data=!4m7!3m6!1s0x2e7a57bd08af372b:0xdf3da9df88198ee6!8m2!3d-7.8174427!4d110.3732733!16s%2Fg%2F11jrkjqb2d!19sChIJKzevCL1Xei4R5o4ZiN-pPd8?authuser=0&hl=en&rclk=1,Kampung Wisata Dewa Bronto,5,Open
https://www.google.com/maps/place/Kampung+Wisata+Warungboto/data=!4m7!3m6!1s0x2e7a57e2083b1b59:0xd58c23699705d0d0!8m2!3d-7.8133932!4d110.392982!16s%2Fg%2F11rfd6mky3!19sChIJWRs7COJXei4R0NAFl2kjjNU?authuser=0&hl=en&rclk=1,Kampung Wisata Warungboto,4.9,Open
https://www.google.com/maps/place/Situs+Warungboto/data=!4m7!3m6!1s0x2e7a576dd45f6243:0x47c4825dd428cf01!8m2!3d-7.8101941!4d110.3932803!16s%2Fg%2F11h5rqc5md!19sChIJQ2Jf1G1Xei4RAc8o1F2CxEc?authuser=0&hl=en&rclk=1,Situs Warungboto,4.4,Open
https://www.google.com/maps/place/Kampung+Wisata+Rejowinangun/data=!4m7!3m6!1s0x2e7a576c91b42bc9:0x3d6b43545f6606be!8m2!3d-7.8152776!4d110.3988359!16s%2Fg%2F11d_2bd91y!19sChIJySu0kWxXei4RvgZmX1RDaz0?authuser=0&hl=en&rclk=1,Kampung Wisata Rejowinangun,4.5,Open
https://www.google.com/maps/place/Kampung+Wisata+Prenggan+Kotagede/data=!4m7!3m6!1s0x2e7a5796dd76a631:0xe42517672992f577!8m2!3d-7.8265222!4d110.3918679!16s%2Fg%2F11s9czv_8n!19sChIJMaZ23ZZXei4Rd_WSKWcXJeQ?authuser=0&hl=en&rclk=1,Kampung Wisata Prenggan Kotagede,5,
https://www.google.com/maps/place/Karaton+Ngayogyakarta+Hadiningrat/data=!4m7!3m6!1s0x2e7a5796db06c7ef:0x395271cf052b276c!8m2!3d-7.8052845!4d110.3642031!16s%2Fm%2F0vb3k_5!19sChIJ78cG25ZXei4RbCcrBc9xUjk?authuser=0&hl=en&rclk=1,Karaton Ngayogyakarta Hadiningrat,4.6,Closed
