lokasi,name,rating,status
https://www.google.com/maps/place/Kilometer+Nol+Monument/data=!4m7!3m6!1s0x3041dad00315c33b:0x187f80e8713c590f!8m2!3d5.9060416!4d95.2168003!16s%2Fg%2F11bv6pz16l!19sChIJO8MVA9DaQTARD1k8ceiAfxg?authuser=0&hl=en&rclk=1,Kilometer Nol Monument,4.6,Open
https://www.google.com/maps/place/Waduk+Keuliling/data=!4m7!3m6!1s0x304069ff72d5658f:0xb4d1bfca100bbff3!8m2!3d5.3663583!4d95.479085!16s%2Fg%2F11cn6r4g03!19sChIJj2XVcv9pQDAR878LEMq_0bQ?authuser=0&hl=en&rclk=1,Waduk Keuliling,4.1,Open now
https://www.google.com/maps/place/Benteng+Kerajaan+Aceh+Lamuri+-+Indrapatra+kampung+ladong+pungli/data=!4m7!3m6!1s0x304036506df02c17:0x54a7a3d944e122d7!8m2!3d5.6339802!4d95.4712601!16s%2Fg%2F11gnrl_199!19sChIJFyzwbVA2QDAR1yLhRNmjp1Q?authuser=0&hl=en&rclk=1,Benteng Kerajaan Aceh Lamuri - Indrapatra kampung ladong pungli,4.4,Open
https://www.google.com/maps/place/Mata+Ie+Public+Swimming+Pool/data=!4m7!3m6!1s0x30403a3337b357bf:0x3ac272b3437b1d1a!8m2!3d5.4968133!4d95.2959784!16s%2Fg%2F11c2pxh0tn!19sChIJv1ezNzM6QDARGh17Q7Nywjo?authuser=0&hl=en&rclk=1,Mata Ie Public Swimming Pool,4.3,Open now
https://www.google.com/maps/place/PANTAI+UJONG+SEUKEE/data=!4m7!3m6!1s0x30474ff1aef5fb5f:0x4986b0bf0dfad8cb!8m2!3d5.2059247!4d96.5698333!16s%2Fg%2F11c2ps8y48!19sChIJX_v1rvFPRzARy9j6Db-whkk?authuser=0&hl=en&rclk=1,PANTAI UJONG SEUKEE,4.2,Open now
https://www.google.com/maps/place/Lingkok+Kuwieng/data=!4m7!3m6!1s0x3040f50584c55c07:0xe231043dcc386985!8m2!3d5.4011747!4d95.762199!16s%2Fg%2F11g6l_mf9r!19sChIJB1zFhAX1QDARhWk4zD0EMeI?authuser=0&hl=en&rclk=1,Lingkok Kuwieng,4.5,Open now
https://www.google.com/maps/place/Lhok+Mata+Ie+Beach/data=!4m7!3m6!1s0x30402fd7e1489e5f:0x56f5a220b71118ec!8m2!3d5.5709758!4d95.2263979!16s%2Fg%2F11bccgj6wg!19sChIJX55I4dcvQDAR7BgRtyCi9VY?authuser=0&hl=en&rclk=1,Lhok Mata Ie Beach,4.6,
https://www.google.com/maps/place/Putroe+Phang+Park/data=!4m7!3m6!1s0x304037518302b3c1:0x796826c7430e2bd1!8m2!3d5.5460001!4d95.3162545!16s%2Fm%2F05mwwfq!19sChIJwbMCg1E3QDAR0SsOQ8cmaHk?authuser=0&hl=en&rclk=1,Putroe Phang Park,4.4,Open
https://www.google.com/maps/place/Rubiah+Beach/data=!4m7!3m6!1s0x3041c57b566c1ae7:0x9c0ab6609e447e94!8m2!3d5.8794227!4d95.2583816!16s%2Fg%2F11cnc9kcm_!19sChIJ5xpsVnvFQTARlH5EnmC2Cpw?authuser=0&hl=en&rclk=1,Rubiah Beach,4.7,Open
"https://www.google.com/maps/place/Pasir+Putih+Beach,+Lhok+Mee/data=!4m7!3m6!1s0x30404e0f4820b1b1:0xbdb15f8c9233af96!8m2!3d5.6137342!4d95.5501536!16s%2Fg%2F11c5h1zt_g!19sChIJsbEgSA9OQDARlq8zkoxfsb0?authuser=0&hl=en&rclk=1","Pasir Putih Beach, Lhok Mee",4.5,
https://www.google.com/maps/place/Lampuuk+Beach/data=!4m7!3m6!1s0x30403b320c058633:0x8f29a799e8866618!8m2!3d5.4854715!4d95.2264699!16s%2Fg%2F11b7q0gwyq!19sChIJM4YFDDI7QDARGGaG6JmnKY8?authuser=0&hl=en&rclk=1,Lampuuk Beach,4.6,
https://www.google.com/maps/place/Pantai+Lhok+Geudong/data=!4m7!3m6!1s0x303ec3de3211b01b:0xa5a46fbf7dfc80bf!8m2!3d4.1293342!4d96.1300432!16s%2Fg%2F11cm0dkx1c!19sChIJG7ARMt7DPjARv4D8fb9vpKU?authuser=0&hl=en&rclk=1,Pantai Lhok Geudong,4.1,
https://www.google.com/maps/place/Air+Terjun+Blang+Kolam/data=!4m7!3m6!1s0x30477eaf28b09d81:0xd136905a8666c72f!8m2!3d5.0986361!4d97.0110023!16s%2Fg%2F11b6ct39lr!19sChIJgZ2wKK9-RzARL8dmhlqQNtE?authuser=0&hl=en&rclk=1,Air Terjun Blang Kolam,4.2,
https://www.google.com/maps/place/Danau+Geunang+Pante+Ceureumen/data=!4m7!3m6!1s0x303f29610a044dc7:0xf9a2e8dd75fb6f18!8m2!3d4.4162916!4d96.3037353!16s%2Fg%2F11nn1bdp1h!19sChIJx00ECmEpPzARGG_7dd3oovk?authuser=0&hl=en&rclk=1,Danau Geunang Pante Ceureumen,3,Open now
https://www.google.com/maps/place/The+Park+Of+Kings+-+%D8%A8%D8%B3%D8%AA%D8%A7%D9%86+%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D8%B7%D9%8A%D9%86+-+Bustan+Al+Salatin%E2%80%AD/data=!4m7!3m6!1s0x3040374e3f3c4f5d:0x6072d01c167baeb9!8m2!3d5.5502495!4d95.3172526!16s%2Fg%2F1pzrfjmbv!19sChIJXU88P043QDARua57FhzQcmA?authuser=0&hl=en&rclk=1,The Park Of Kings - بستان السلاطين - Bustan Al Salatin,4.3,Open 24 hours
https://www.google.com/maps/place/Museum+Aceh/data=!4m7!3m6!1s0x3040374556a2fc5d:0x6d5321b2f2ee1890!8m2!3d5.5485602!4d95.3209554!16s%2Fm%2F0r4q664!19sChIJXfyiVkU3QDARkBju8rIhU20?authuser=0&hl=en&rclk=1,Museum Aceh,4.6,Open
https://www.google.com/maps/place/Putri+Pukes+Cave/data=!4m7!3m6!1s0x3038edb221b742ff:0xd78d0c2be5526509!8m2!3d4.6411066!4d96.8831499!16s%2Fg%2F11cjhyw4gr!19sChIJ_0K3IbLtODARCWVS5SsMjdc?authuser=0&hl=en&rclk=1,Putri Pukes Cave,4.2,Open
https://www.google.com/maps/place/Air+Terjun+Peukan+Biluy/data=!4m7!3m6!1s0x304039494f006101:0xeb06b42e4a7f1fef!8m2!3d5.4603125!4d95.3264219!16s%2Fg%2F11cjkpxyl2!19sChIJAWEAT0k5QDAR7x9_Si60Bus?authuser=0&hl=en&rclk=1,Air Terjun Peukan Biluy,4,Open
https://www.google.com/maps/place/Masjid+Raya+Baiturrahman/data=!4m7!3m6!1s0x3040374934a943ab:0xbabe816ca4be1e2f!8m2!3d5.5535711!4d95.317285!16s%2Fm%2F03h2v33!19sChIJq0OpNEk3QDARLx6-pGyBvro?authuser=0&hl=en&rclk=1,Masjid Raya Baiturrahman,4.9,Open
https://www.google.com/maps/place/Taman+Sari+Gunongan/data=!4m7!3m6!1s0x3040378facf0b96f:0x225e55bd85a4cf2c!8m2!3d5.5460501!4d95.3159891!16s%2Fg%2F11fmvk967x!19sChIJb7nwrI83QDARLM-khb1VXiI?authuser=0&hl=en&rclk=1,Taman Sari Gunongan,4.6,Open 24 hours
https://www.google.com/maps/place/Kota+Takengon/data=!4m7!3m6!1s0x3038eddad954c1a3:0x92c75f93b5a14924!8m2!3d4.6344789!4d96.8427394!16s%2Fg%2F11pvft4zdx!19sChIJo8FU2drtODARJEmhtZNfx5I?authuser=0&hl=en&rclk=1,Kota Takengon,4.7,
https://www.google.com/maps/place/Air+Terjun+Silangit-langit/data=!4m7!3m6!1s0x3030728555555555:0x4a714795960f7447!8m2!3d2.8199499!4d97.9501648!16s%2Fg%2F11gfh3yk9q!19sChIJVVVVVYVyMDARR3QPlpVHcUo?authuser=0&hl=en&rclk=1,Air Terjun Silangit-langit,4.5,Open now
https://www.google.com/maps/place/Pantai+Sumur+Tiga/data=!4m7!3m6!1s0x3041c7290d02b861:0x5bfd2bd2be3a4850!8m2!3d5.89276!4d95.3395224!16s%2Fg%2F11qfkncgw3!19sChIJYbgCDSnHQTARUEg6vtIr_Vs?authuser=0&hl=en&rclk=1,Pantai Sumur Tiga,4.4,
https://www.google.com/maps/place/Pulau+Reusam/data=!4m7!3m6!1s0x303fbcca1c4e1433:0x655423b832874b48!8m2!3d4.6447222!4d95.5566667!16s%2Fg%2F11b_2mb2qd!19sChIJMxROHMq8PzARSEuHMrgjVGU?authuser=0&hl=en&rclk=1,Pulau Reusam,4,
https://www.google.com/maps/place/Mount+Leuser+National+Park/data=!4m7!3m6!1s0x3039861c87a73591:0x3f1b67119f4d54b2!8m2!3d3.5192923!4d97.4634372!16zL20vMDg5enMy!19sChIJkTWnhxyGOTARslRNnxFnGz8?authuser=0&hl=en&rclk=1,Mount Leuser National Park,4.5,Open
https://www.google.com/maps/place/Danau+Geunang+Geudong/data=!4m7!3m6!1s0x303edba22c90e3ed:0x8d760b7a60e74004!8m2!3d4.2551112!4d96.1764535!16s%2Fg%2F11bzv296n8!19sChIJ7eOQLKLbPjARBEDnYHoLdo0?authuser=0&hl=en&rclk=1,Danau Geunang Geudong,3.7,
